State,Nene,Kim,Kandi,Porsha,Kenya
Georgia,18,31,25,6,20
Louisiana,17,35,23,5,20
Alabama,18,33,22,7,20
South Carolina,20,38,24,3,15
District of Columbia,20,39,23,3,15
Mississippi,18,25,29,6,22
Maryland,18,31,21,5,25
Delaware,18,35,24,4,19
North Carolina,19,37,23,3,18
Tennessee,20,37,19,4,20
New Jersey,18,43,18,4,17
Florida,18,37,22,5,18
Texas,18,38,22,4,18
New York,19,37,20,4,20
Pennsylvania,15,46,20,4,15
Virginia,19,36,22,4,19
Kentucky,13,46,18,5,18
Nevada,13,49,18,3,17
Oklahoma,14,47,20,4,15
Illinois,16,40,21,5,18
Ohio,14,45,20,4,17
California,16,47,17,4,16
Missouri,18,36,23,5,18
Minnesota,15,54,17,4,10
Kansas,14,48,14,5,19
Massachusetts,16,47,17,4,16
Arizona,14,51,17,4,14
Connecticut,16,41,12,6,25
Nebraska,17,50,17,5,11
Indiana,14,44,19,6,17
Michigan,15,36,24,4,21
Arkansas,18,35,26,6,15
South Dakota,15,67,4,2,12
Rhode Island,12,49,21,4,14
Iowa,12,57,16,4,11
Montana,9,68,15,1,7
Wisconsin,15,46,22,4,13
Washington,15,48,18,4,15
New Hampshire,17,53,18,6,6
West Virginia,13,47,18,4,18
Idaho,13,56,14,7,10
Maine,13,58,11,9,9
Colorado,15,45,14,12,14
Hawaii,13,42,18,9,18
New Mexico,18,50,16,2,14
North Dakota,3,72,16,6,3
Alaska,22,48,16,3,11
Vermont,11,68,12,0,9
Wyoming,4,53,24,9,10
Utah,17,60,15,3,5
Oregon,16,48,19,4,13